target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-nm-abq-montano-annex-9cf889132d,ABQ Montano Annex post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6336830290,Vegos,,,ABQ Montano Annex,NM,,35.1264154,-106.6046283,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-abq-montano-annex-9cf889132d,ABQ Montano Annex post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:696006635,Vegos,,,ABQ Montano Annex,NM,,35.1017269,-106.6126450,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-abq-montano-annex-9cf889132d,ABQ Montano Annex post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7851355618,Weck's,,,ABQ Montano Annex,NM,,35.1552680,-106.6385215,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-abq-montano-annex-9cf889132d,ABQ Montano Annex post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12038573470,Wendy's,,,ABQ Montano Annex,NM,,35.1194416,-106.6453596,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-abq-montano-annex-9cf889132d,ABQ Montano Annex post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12038573472,Wendy's,,,ABQ Montano Annex,NM,,35.1088652,-106.5904628,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-abq-montano-annex-9cf889132d,ABQ Montano Annex post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1903218506,Wendy's,,,ABQ Montano Annex,NM,,35.1350206,-106.6122950,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-abq-montano-annex-9cf889132d,ABQ Montano Annex post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:261941932,Whataburger,,,ABQ Montano Annex,NM,,35.1131872,-106.6038749,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-abq-montano-annex-9cf889132d,ABQ Montano Annex post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:261941984,Whataburger,,,ABQ Montano Annex,NM,,35.1102493,-106.6446163,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-abq-montano-annex-9cf889132d,ABQ Montano Annex post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:261944346,Whataburger,,,ABQ Montano Annex,NM,,35.1568063,-106.5950237,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-abq-montano-annex-9cf889132d,ABQ Montano Annex post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5133576388,Wise Pies,,,ABQ Montano Annex,NM,,35.1437281,-106.5933711,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-abq-montano-annex-9cf889132d,ABQ Montano Annex post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12993524645,XO Waffle,,,ABQ Montano Annex,NM,,35.1015320,-106.6671303,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8196822634,,,,Academy,NM,,35.1435205,-106.5937350,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8196822635,,,,Academy,NM,,35.1436275,-106.5935459,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8263384796,,,,Academy,NM,,35.1403303,-106.5946902,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1366431485,,,,Academy,NM,,35.1294353,-106.5514522,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:879090385,,,,Academy,NM,,35.1375378,-106.5871705,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:961379313,Al Quds Mediterranean Grill & Grocery,,,Academy,NM,,35.1319005,-106.5781565,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9681371825,Amore Pizza,,,Academy,NM,,35.1841675,-106.5759683,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10285251058,Annapurna's World Vegetarian Café,,,Academy,NM,,35.1385498,-106.5319857,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:14055195568,Arabian Bites,,,Academy,NM,,35.1760269,-106.5583570,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1903218494,Arby's,,,Academy,NM,,35.1346170,-106.6117370,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7592306031,Arby's,,,Academy,NM,,35.1756057,-106.5928278,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:222581404,Arby's,,,Academy,NM,,35.1457562,-106.5857436,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7752495862,Azuma,,,Academy,NM,,35.1753237,-106.5556998,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:881325091,Azuma Sushi & Teppan - San Mateo,,,Academy,NM,,35.1361072,-106.5871646,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13563110264,Bahama Buck's,,,Academy,NM,,35.1748164,-106.5463805,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1177982343,Blake's Lotaburger,,,Academy,NM,,35.1601652,-106.5767958,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:164286991,Blake's Lotaburger,,,Academy,NM,,35.1304939,-106.6027430,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:320526802,Blake's Lotaburger,,,Academy,NM,,35.1368435,-106.5337915,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:319264734,Bob's Burgers,,,Academy,NM,,35.1467382,-106.5869857,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13563110265,Boba Tea Company,,,Academy,NM,,35.1754399,-106.5447418,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4156499138,Bubba's 33,,,Academy,NM,,35.1391313,-106.6015700,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3490097267,Budai Gourmet Chinese,,,Academy,NM,,35.1496257,-106.5845774,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12081304069,Buffalo Wild Wings,,,Academy,NM,,35.1312127,-106.5489667,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:2163184021,Bull Chicks,,,Academy,NM,,35.1291664,-106.5505171,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:308794906,Burger King,,,Academy,NM,,35.1446841,-106.5858710,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:694183068,Burger King,,,Academy,NM,,35.1838149,-106.5800453,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:916666327,Burger King,,,Academy,NM,,35.1406574,-106.5516588,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:705785077,Carl's Jr.,,,Academy,NM,,35.1378617,-106.6156673,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-nm-academy-9db4ff3c07,Academy post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:914233406,Carl's Jr.,,,Academy,NM,,35.1855361,-106.5834630,Geofabrik OpenStreetMap GeoPackage extract,2026-08-15T20:21:20Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
